vehicle_edge,vehicle_longitude,vehicle_latitude,count
134773156#2,7.571254,45.061798,8
-268372558#2,7.591462,45.107023,8
-128873560#3,7.545464,45.104121,8
-268372558#2,7.593408,45.107941,8
83490475,7.648009,44.991129,8
83490475,7.648541,44.992105,8
83490484#1,7.647676,44.991023,8
-38285390,7.687262,45.150842,8
123188712#0,7.583641,45.046334,8
-51444648,7.627285,45.150763,8
-151285564,7.584036,45.033776,8
111995443,7.584615,45.065293,8
135653255#1,7.67065,44.984383,8
135653274,7.660757,44.987413,8
40031967#0,7.584067,45.030457,8
-49591079#1,7.709966,44.99549,8
-121963101#6,7.576757,45.061382,8
-268372558#2,7.592425,45.107493,8
-39689579,7.58447,45.058128,8
38318199#5,7.757444,45.143094,8
-82889388#2,7.749689,45.013428,8
376643563#0,7.626955,45.137556,8
-251653210,7.73535,45.147112,8
-251653210,7.736183,45.146932,8
351652497,7.675068,45.151825,8
123188712#0,7.582693,45.046769,8
258982361#0,7.697698,44.99035,8
-347272037#0,7.735389,44.993061,8
-151905755#0,7.66063,45.153916,8
-135653283,7.656512,44.982664,8
42937901#1,7.555671,45.074241,8
454389431#3,7.579428,45.072605,8
424270273#1,7.533818,45.100997,8
26533085#1,7.712772,45.151964,8
42937901#1,7.556964,45.074243,8
130009222,7.586897,45.055509,8
-51444648,7.626123,45.150934,8
111995440#0,7.579139,45.066067,8
81187722#5,7.665213,44.986924,8
-111981882#1,7.582441,45.077852,8
-388323539#0,7.754998,44.992375,8
304474585#1,7.594698,45.108453,8
186689646#3,7.660963,44.984291,8
497505366,7.548431,44.997064,8
-38319012#13,7.708055,45.149985,8
38319012#17,7.708182,45.150334,8
-111981882#1,7.583713,45.07758,8
-596502031#13,7.642304,44.991283,8
227138368,7.760098,45.150527,8
237336092#1,7.5391,45.103297,8
80632827,7.556186,45.011086,8
-49341880#8,7.690977,44.969392,8
-331346208#4,7.727771,44.987063,8
-62376899#0,7.576445,45.072581,8
596486487,7.619991,44.985973,8
-49341880#8,7.690551,44.970092,8
37928259#1,7.554071,44.979577,8
38318552,7.749917,45.143931,8
37928259#1,7.555169,44.978942,8
-51444648,7.62496,45.151104,8
-51444648,7.623795,45.151267,8
59179618#0,7.633159,44.981498,8
39535198#4,7.570254,45.009756,8
268037968#0,7.563989,45.068553,8
251653201,7.756602,45.138849,8
59179618#0,7.631996,44.982042,8
596502032#7,7.631874,44.982461,8
111995440#5,7.579042,45.065892,7
548712971#1,7.643627,44.99411,7
-134635046#16,7.729574,45.004834,7
497428938,7.516504,44.992815,7
-23680655#2,7.566027,45.077802,7
256853733#1,7.719434,44.994132,7
186689646#1,7.661479,44.984345,7
-279401235#1,7.63401,45.148282,7
-279401235#1,7.633874,45.147369,7
-24031392#0,7.572816,45.072466,7
-279401235#1,7.634138,45.149195,7
-24166717#10,7.753749,44.985481,7
38318174,7.750654,45.14346,7
94973286#5,7.616593,44.973046,7
-552832176#1,7.536016,45.095792,7
130009234,7.586936,45.055487,7
-41427522#4,7.554995,45.062406,7
135653279,7.656615,44.982704,7
28247305#4,7.669742,44.975282,7
378675556,7.756156,45.135909,7
124534861#8,7.644626,45.153588,7
596502036#0,7.631793,44.98257,7
140948363,7.582527,45.025554,7
-173146689#0,7.537124,45.141078,7
279401233#6,7.544548,45.100409,7
148177756,7.555572,45.013215,7
81192207#0,7.662992,44.990906,7
38099077#1,7.659033,44.989643,7
454386712#4,7.575081,45.071651,7
37975078#1,7.568516,45.052672,7
37992034#4,7.702187,44.982919,7
36073719#15,7.568056,45.069238,7
-70541317#1,7.535111,45.145606,7
-70541317#1,7.535142,45.146364,7
-70541317#1,7.535081,45.144849,7
173146689#6,7.547768,45.142401,7
378675556,7.7564,45.136849,7
172399116#2,7.565349,45.074405,7
133739959#2,7.766703,45.134107,7
-556748518#1,7.535552,45.143558,7
111995454,7.584751,45.065315,7
-189724106#0,7.536184,45.142833,7
36073719#12,7.569986,45.06917,7
111995432#3,7.578661,45.065995,7
83490484#5,7.647865,44.990848,7
147019656#1,7.739162,45.02643,7
-41427522#4,7.55404,45.062566,7
-124258540,7.583357,45.055551,7
-41427522#4,7.553085,45.062725,7
147019656#1,7.73704,45.02642,7
596502032#9,7.63156,44.982513,7
130009238,7.589601,45.056807,7
-38317960#2,7.7362,45.149995,7
-49429376#0,7.720496,44.991147,7
304450449,7.735653,45.145453,7
-134635046#16,7.730234,45.005556,7
-134635046#16,7.728791,45.004178,7
-135653290,7.655933,44.975609,7
25797614#1,7.551575,44.981011,7
-124745985#1,7.616294,45.119767,7
-69890801#5,7.617969,45.153168,7
189724407#1,7.533134,45.117655,7
-124745985#1,7.615795,45.11892,7
268046127,7.565221,45.06817,7
81187716#0,7.666352,44.991862,7
-49590864#0,7.713632,44.994187,7
51444142,7.634201,45.149314,7
-121963101#1,7.57642,45.058642,7
-51445023#7,7.626457,45.139706,7
81187722#1,7.661613,44.987753,7
-23680655#0,7.566338,45.078595,7
37975338,7.560463,45.056945,7
-42343184#1,7.546928,45.053213,7
-24164278#2,7.731507,44.982641,7
494421338,7.659209,44.985644,7
-151990280#0,7.574143,45.078217,7
28247308,7.668459,44.975013,7
81187713#1,7.659237,44.985558,7
41292025#4,7.572097,45.07864,7
23680655#6,7.565705,45.075648,7
-40970635#0,7.564003,44.998377,7
552902677#0,7.571008,45.078653,7
43381385#2,7.767779,45.142408,7
-185765528#2,7.631149,44.982108,7
172346036,7.741381,45.016482,7
-40970635#0,7.564106,44.999264,7
39689605#1,7.565999,45.0595,7
-185752167#0,7.639099,44.995812,7
124258544#1,7.582076,45.056326,7
42343192,7.538514,45.050276,7
65627676#0,7.542523,45.117388,7
-24615423#2,7.557515,45.066737,7
38318376,7.731549,44.982535,7
-135653290,7.654852,44.974263,7
-135653290,7.655393,44.974936,7
39908101#2,7.570994,45.063855,7
42343192,7.540755,45.050755,7
454386712#9,7.571126,45.07149,7
-105147191,7.564519,45.068519,7
24204903#4,7.705905,44.975441,7
42343192,7.539635,45.050515,7
22956484#1,7.541004,45.100661,7
49748519#4,7.55718,45.013858,7
189694121,7.715312,44.995727,7
-38663146#2,7.530896,44.99156,7
-124258540,7.582344,45.055871,7
149812866,7.637809,44.979469,6
-147019656#1,7.73814,45.026123,6
-230304752#1,7.718818,44.998131,6
111995440#4,7.578915,45.065895,6
168200833,7.564245,45.069572,6
-38285391#5,7.678979,45.151887,6
331346208#10,7.730276,44.985977,6
39497960#8,7.584667,45.065407,6
-42343186#3,7.544633,45.051675,6
94973447#0,7.616546,44.973068,6
149812866,7.641205,44.978886,6
452938848,7.703062,44.981294,6
-102261265#0,7.582011,45.022329,6
38319012#16,7.708181,45.150332,6
43381385#3,7.767717,45.141522,6
-594133123#0,7.749824,44.980896,6
-22956376#0,7.534106,45.100392,6
-147019656#1,7.739949,45.026984,6
-22956376#0,7.534456,45.099841,6
-149817754,7.628319,44.980074,6
24166717#10,7.753781,44.984607,6
404048755,7.683456,45.150886,6
43381385#1,7.767872,45.143443,6
-147019656#1,7.739149,45.026458,6
-149817754,7.627055,44.980346,6
149812866,7.640368,44.979358,6
27452541#0,7.578785,45.066088,6
112954975,7.639915,44.997221,6
513826724,7.555471,45.011823,6
-38319012#14,7.70809,45.15013,6
149817736#5,7.644068,44.986986,6
42022581#0,7.565227,45.074575,6
189724407#2,7.533817,45.118097,6
-70541317#0,7.535213,45.148296,6
-51445072#1,7.618074,45.153464,6
-373825555,7.757784,45.008309,6
-49745101#1,7.706407,44.994423,6
151986923,7.585069,45.060205,6
-134650948#1,7.620112,45.126112,6
-70541317#0,7.535185,45.147493,6
39695521#0,7.581734,45.02585,6
24166717#9,7.753756,44.984185,6
521184396,7.635773,44.991031,6
167693276#1,7.56571,45.075212,6
79941688#5,7.577253,45.052466,6
37992028#2,7.708807,44.975433,6
37983093#2,7.701359,44.97102,6
94809902,7.636623,44.997822,6
80652322#0,7.772134,45.107861,6
151986923,7.584967,45.059292,6
-38285393,7.686838,45.158078,6
173146689#5,7.546957,45.142143,6
-149817736#3,7.644468,44.98746,6
82889388#1,7.748255,45.013284,6
149812866,7.638418,44.980177,6
-51445072#1,7.619225,45.15295,6
24166717#5,7.753805,44.982218,6
-373825555,7.759955,45.008337,6
-38285391#5,7.679895,45.151694,6
-424270273#0,7.533627,45.101033,6
-39695518#2,7.58141,45.027431,6
-121963101#5,7.576795,45.06112,6
69883362#0,7.662985,45.154615,6
24615423#1,7.560377,45.066236,6
-595226328#6,7.625483,44.977676,6
-134543554#3,7.703412,44.995306,6
253306491#0,7.718851,44.998073,6
-373825555,7.758865,45.008345,6
424270273#0,7.53294,45.101018,6
38688629,7.549637,45.009246,6
78183719,7.566037,45.078862,6
111995422#1,7.579291,45.066021,6
-38663146#3,7.530893,44.991335,6
51444079#5,7.634395,45.150026,6
152804687#4,7.581236,45.077826,6
49745021#1,7.731845,44.976787,6
-67239394#1,7.774978,45.13971,6
173499661,7.579023,45.047783,6
-50302622#4,7.658176,44.991179,6
37983081#0,7.670328,44.971937,6
341789467#0,7.582945,45.03755,6
133620568#0,7.761041,45.133938,6
186689654#0,7.666531,44.991645,6
462403208,7.739156,45.138585,6
37975078#0,7.568747,45.052445,6
83469380#0,7.765208,45.136326,6
109127117,7.741904,45.015837,6
-26533085#0,7.712632,45.152,6
460075440,7.735217,44.984728,6
49745101#0,7.707775,44.994036,6
-81187713#1,7.659256,44.985527,6
39908092#1,7.580032,45.065991,6
143605249,7.530083,45.127479,6
341789465#2,7.583137,45.037429,6
38318176,7.75111,45.143792,6
-134872990#3,7.58722,45.058881,6
185634085,7.645693,44.993088,6
143605249,7.536722,45.130211,6
143605249,7.540057,45.131562,6
135653254,7.670954,44.984725,6
173499662,7.579644,45.047386,6
-375014226#0,7.710166,44.996582,6
143605249,7.537834,45.130661,6
26533267#3,7.698044,45.150052,6
36073721#7,7.583418,45.070328,6
143605249,7.534512,45.129294,6
112052214#0,7.58124,45.029144,6
39908104#5,7.562685,45.067589,6
-116689056,7.565841,45.059422,6
-146490977#1,7.72919,45.033731,6
81187706,7.658038,44.984257,6
38285385,7.691255,45.139875,6
81834020,7.581563,45.077887,6
134543554#1,7.705258,44.994813,6
459580674,7.751674,44.979748,6
139865941,7.57797,45.044938,6
-152800963#2,7.546396,45.106791,6
-152800963#3,7.546263,45.105625,6
-83015452#5,7.762804,45.005565,6
-83015452#5,7.763766,45.005245,6
39849344#0,7.553717,44.981481,6
-151285567,7.58248,45.034215,6
39849344#0,7.55326,44.980772,6
-38319012#17,7.708206,45.150616,6
441639572#0,7.609972,45.117432,6
39908105#1,7.561013,45.066099,6
38580042#1,7.551307,44.999209,6
38285391#1,7.684009,45.150777,6
-59179618#3,7.636862,44.979863,6
39849344#0,7.554126,44.982205,6
-121963101#7,7.576698,45.061838,6
-40970618#1,7.562783,44.994865,6
331346249#0,7.720361,44.990117,6
311802576#0,7.566772,45.072423,6
596502032#1,7.631361,44.982305,6
116810505#2,7.645689,44.994748,6
130009215,7.58671,45.055703,6
251014000#1,7.562163,45.070424,6
331346208#8,7.728562,44.98671,6
304450303,7.735399,45.14553,6
379336485#3,7.770376,45.148773,6
80142936#1,7.576212,45.049875,6
256853732#1,7.718738,44.990882,6
-94973268#3,7.609849,44.976669,6
497505370,7.547239,44.996507,6
121934490#1,7.563867,45.069962,6
39652168#0,7.58377,45.04969,5
-151990263#0,7.569024,45.074737,5
-151990263#0,7.566979,45.074647,5
172522361,7.710147,44.997273,5
-111859628#0,7.570295,45.078455,5
-149817736#6,7.643606,44.986252,5
94973296#1,7.6167,44.973293,5
38318378,7.717774,44.989146,5
331346208#4,7.727489,44.987146,5
-24164278#3,7.731583,44.98252,5
111859689#0,7.570362,45.078504,5
-38663146#0,7.530899,44.991808,5
38580042#0,7.551296,44.999127,5
149812873#2,7.624046,44.979434,5
149812873#2,7.623409,44.978937,5
112954976#0,7.63653,44.997969,5
-133620563,7.760593,45.133825,5
168200836,7.564218,45.069688,5
515650310,7.673117,44.992372,5
133627085,7.763749,45.147589,5
-58487123#0,7.565852,45.07425,5
143604525#1,7.544236,45.134042,5
292026456,7.644583,45.152478,5
58257185#0,7.599325,45.110611,5
292026456,7.644891,45.149978,5
504299919#1,7.667447,44.986077,5
111995420#2,7.580001,45.065946,5
-461223516,7.733152,44.984304,5
341789465#6,7.58324,45.037822,5
51444079#0,7.633877,45.149617,5
38318168,7.749532,45.143699,5
82881608#1,7.755004,45.012512,5
151986931#0,7.578568,45.056899,5
532960246,7.533177,45.157971,5
-41427522#1,7.559008,45.061726,5
38580042#6,7.550866,44.999041,5
133620568#4,7.763193,45.134524,5
24206030#1,7.708983,44.975382,5
-185765528#0,7.628334,44.979985,5
111995424#0,7.582018,45.065655,5
573533395,7.563155,45.071701,5
94999817#4,7.660877,44.989817,5
532960246,7.531274,45.160124,5
111995424#2,7.580188,45.065908,5
24204903#1,7.705386,44.975809,5
-37928257#6,7.530904,44.9921,5
24166717#3,7.754074,44.981453,5
49745101#2,7.706255,44.994501,5
39695518#2,7.581617,45.027847,5
-377107118#3,7.53834,45.142796,5
38663159#1,7.525923,44.996681,5
-134872990#5,7.5877,45.061497,5
-59179618#7,7.641809,44.977813,5
51177352#2,7.552533,45.007572,5
42343183#0,7.537345,45.053966,5
38820173#0,7.548981,45.009163,5
185634139,7.647921,44.991102,5
148807502#0,7.627827,45.138569,5
170074683,7.589862,45.056994,5
504299919#0,7.667425,44.986706,5
130009235,7.589595,45.056647,5
532960246,7.530638,45.160841,5
135653280,7.657977,44.984254,5
-327939288#1,7.748028,45.020446,5
124534861#0,7.644595,45.153731,5
39695521#1,7.581557,45.025729,5
38318961,7.743738,45.145273,5
-24166717#11,7.75375,44.985504,5
297683281,7.769195,45.136873,5
-189694270#6,7.736949,44.984469,5
39908106#3,7.561844,45.061214,5
134650948#3,7.619992,45.125985,5
-331346208#10,7.730574,44.985893,5
460838578#1,7.743863,44.981599,5
38663161,7.522503,44.994238,5
151990279#8,7.560447,45.074367,5
38663161,7.52383,44.994451,5
596502034#0,7.631348,44.982167,5
152804687#6,7.581487,45.077867,5
116810557#1,7.645737,44.994016,5
38716170#4,7.556942,45.001782,5
-39597407#0,7.585667,45.062026,5
70573313,7.530371,45.138353,5
487170672#0,7.58349,45.041588,5
487170672#0,7.583776,45.042321,5
39695521#3,7.581898,45.025767,5
43381384#1,7.769191,45.148985,5
83490482,7.647807,44.990735,5
251653210,7.735337,45.147085,5
251653210,7.734503,45.147262,5
172522359#0,7.715432,44.995628,5
94973433#0,7.617023,44.973154,5
112954959#0,7.639656,44.997037,5
131745675,7.768017,45.139034,5
80142953#0,7.577108,45.052426,5
38580042#8,7.551263,44.99908,5
532960246,7.532546,45.15869,5
70573313,7.529451,45.137906,5
487170672#0,7.582604,45.040209,5
49342485#3,7.537253,45.054077,5
-24166717#15,7.753575,44.987613,5
-39597407#0,7.585685,45.062779,5
38716170#4,7.556578,45.002592,5
151990279#1,7.564177,45.074534,5
38716170#4,7.556496,45.000927,5
-189694270#2,7.739008,44.984246,5
-26533267#5,7.698414,45.151455,5
134635042,7.741435,45.01606,5
185765507#0,7.624034,44.978688,5
38318166#0,7.749943,45.143186,5
26533267#4,7.698136,45.150365,5
279401228#4,7.628014,45.13853,5
39695520#0,7.581368,45.02743,5
-41427522#3,7.556128,45.062216,5
-49590864#1,7.713781,44.994607,5
279401233#5,7.544349,45.10045,5
186214030#1,7.730177,44.973164,5
59043979#7,7.542525,45.118293,5
-133739959#4,7.766933,45.134888,5
-173146689#5,7.547581,45.142374,5
11977054#4,7.613482,45.123385,5
-256853732#2,7.719869,44.990427,5
366638071#2,7.746257,45.156715,5
366638071#2,7.746264,45.157395,5
203445218#0,7.741076,44.980313,5
294385061#0,7.54094,45.100731,5
38319012#20,7.708366,45.151226,5
-373825554#1,7.756381,45.010263,5
26982245#2,7.606773,44.9907,5
-373825554#1,7.755778,45.011151,5
134773156#4,7.571395,45.062765,5
-111995408#0,7.584695,45.065194,5
152804687#8,7.58146,45.078099,5
-43273613,7.581422,45.020147,5
192461556,7.557248,45.076393,5
-94809913#1,7.642224,44.996199,5
51443835#0,7.634367,45.150368,5
242175868,7.722395,45.148747,5
-34158164#1,7.753806,45.013031,5
-37928264#1,7.566843,44.995553,5
-186689643,7.671163,44.987673,5
134650948#7,7.617829,45.122348,5
111760304#2,7.574527,45.067051,5
111760304#2,7.574114,45.066445,5
-49744820#0,7.743912,44.981003,5
314036445#0,7.582986,45.072895,5
111995486,7.573183,45.063424,5
388323539#2,7.756681,44.994183,5
135653261,7.661003,44.987692,5
83490479,7.647488,44.990736,5
186689645#0,7.666247,44.986816,5
185792671#1,7.617844,44.971778,5
172926735,7.542638,45.115289,5
279401233#7,7.544656,45.10048,5
-186689643,7.671284,44.989382,5
-186689643,7.671224,44.988527,5
-74310616#1,7.56298,45.072068,5
256853732#0,7.718261,44.991086,5
-301638367,7.699651,44.991373,5
38663174#0,7.554584,45.0068,5
-186572009,7.659557,45.152175,5
-43692914,7.766739,45.139132,5
256951304,7.706938,44.97768,5
151990284#2,7.565783,45.075141,4
94999020,7.618148,44.971694,4
51445025#0,7.622141,45.151462,4
-24166395,7.744857,44.981751,4
-471929328#1,7.52947,45.124428,4
-471929328#1,7.528957,45.125253,4
-471929328#1,7.528304,45.126032,4
26533031#0,7.708287,45.151406,4
38960558,7.524532,44.974816,4
-24166223,7.738975,44.9781,4
82881608#0,7.75512,45.012283,4
152800994#1,7.544067,45.114725,4
112954772,7.636081,44.991241,4
-38688628#2,7.548099,45.008758,4
38960558,7.523331,44.975834,4
139865944,7.578103,45.04494,4
-59179625,7.656408,44.976189,4
-59179626#5,7.654276,44.97343,4
42022581#2,7.565027,45.076771,4
23680655#2,7.566,45.07784,4
-151520705,7.586543,45.033095,4
39670547,7.55303,44.980712,4
242175867,7.722461,45.149239,4
-471929328#0,7.529831,45.123417,4
-134635046#14,7.73116,45.007362,4
38960558,7.523517,44.975078,4
-173146696#0,7.536503,45.141006,4
-134635046#14,7.730931,45.006743,4
134635045,7.741274,45.015975,4
-172926736,7.543749,45.11488,4
279394247#1,7.54763,45.084676,4
132521092,7.666366,44.991899,4
23037129#3,7.532552,45.11412,4
-134543554#0,7.705408,44.994735,4
-49428956#3,7.752774,44.983,4
43381385#4,7.767763,45.140657,4
38663147,7.530972,44.991627,4
-481272015,7.743145,45.015486,4
-460838578#0,7.744028,44.981569,4
135653287,7.656998,44.982903,4
-82881608#3,7.754107,45.014481,4
83184875#1,7.537171,45.054159,4
318367237,7.573228,45.063368,4
80046394#1,7.577515,45.057108,4
424270273#2,7.534841,45.100954,4
282509116#0,7.571883,45.065237,4
112954963,7.636356,44.997732,4
237336093#1,7.540302,45.103313,4
-185765540,7.64026,44.985423,4
27452539#0,7.579161,45.065914,4
-471929328#0,7.530078,45.122803,4
151990279#7,7.561231,45.074403,4
173496479,7.760738,45.133822,4
111995440#1,7.578894,45.066116,4
60297404#0,7.633365,44.972891,4
38663146#0,7.530861,44.99195,4
458705220#1,7.733939,44.984214,4
37930088,7.567361,45.005362,4
37930088,7.566501,45.005376,4
53756595#2,7.538826,45.13738,4
151990279#9,7.559479,45.074326,4
152800966#0,7.544877,45.11418,4
-124745985#2,7.616823,45.120655,4
-124745985#2,7.617737,45.122189,4
124534861#1,7.644356,45.153881,4
-513826723#7,7.549789,45.009238,4
135653285,7.656926,44.983137,4
43381385#4,7.767445,45.13997,4
38319012#22,7.708661,45.152425,4
-79941717,7.572808,45.072581,4
124534861#4,7.643846,45.153681,4
-124745985#2,7.61728,45.121422,4
596502035#1,7.632423,44.982482,4
77748259#0,7.563408,45.072178,4
39242881#1,7.581648,45.047189,4
-94978920#1,7.663798,44.992734,4
-22956484#1,7.54114,45.100685,4
331346208#11,7.730672,44.985821,4
268037968#1,7.563691,45.067912,4
123188712#3,7.576339,45.049696,4
39242881#2,7.581725,45.047274,4
-185765499#1,7.634664,44.973879,4
-284828291,7.662611,45.154597,4
-185765499#1,7.634065,44.973388,4
149817721#0,7.644332,44.990156,4
151986928,7.570462,45.057465,4
256859497,7.704161,44.989493,4
-37928259#0,7.553952,44.979684,4
30251048,7.672083,44.9925,4
-151285562,7.585763,45.033325,4
-81512603#0,7.75937,45.032079,4
24204929,7.727451,44.972174,4
38318199#8,7.757049,45.142685,4
24204929,7.729147,44.974201,4
458705220#4,7.733626,44.983417,4
135653271,7.657994,44.984096,4
24204929,7.729912,44.974784,4
130009220,7.586493,45.055646,4
27452538#2,7.582124,45.065688,4
25797625,7.552682,44.979986,4
-230304752#0,7.719631,44.998591,4
35776290#0,7.743445,45.145019,4
-131745670#2,7.764543,45.139136,4
424270273#4,7.536469,45.100868,4
37983093#1,7.697334,44.971035,4
37983093#1,7.699629,44.971082,4
37983093#1,7.698481,44.971074,4
132521048#0,7.661479,44.989425,4
111995408#0,7.584656,45.065214,4
-42343182,7.541987,45.051075,4
58486980#0,7.565731,45.07506,4
-594182575#0,7.549114,44.981859,4
-83469901#1,7.767972,45.160523,4
130009218,7.586445,45.055523,4
97811542,7.552466,45.012439,4
40031972#0,7.583954,45.03058,4
185792671#0,7.618039,44.971766,4
-83469901#1,7.768971,45.160501,4
-82881611#6,7.750828,45.020178,4
452937368,7.698439,44.9907,4
38319012#14,7.708118,45.150078,4
-38319988,7.748244,45.153906,4
-43381381#5,7.760281,45.141513,4
159649630#1,7.620449,45.158596,4
-49964616#2,7.559049,44.996277,4
515593376,7.667666,44.984703,4
-39685731,7.581624,45.036701,4
449931442#1,7.557834,45.074245,4
-38319988,7.747212,45.154338,4
58725018,7.563872,45.069546,4
186689645#1,7.667036,44.98679,4
-114421491,7.722638,45.150627,4
-42343186#4,7.544397,45.051807,4
279394245#0,7.562043,45.069897,4
135653266,7.661048,44.987755,4
24204903#3,7.705563,44.975454,4
24166717#8,7.753611,44.983512,4
-410012470#1,7.740479,44.984195,4
80718536#1,7.555969,45.013418,4
-203615615#1,7.73963,44.978771,4
37764922#0,7.568105,45.052501,4
256853731,7.718132,44.991141,4
159649630#1,7.621147,45.157817,4
-134543554#4,7.702516,44.995432,4
-121963101#2,7.576549,45.059536,4
125101921,7.572572,45.078575,4
124534862#0,7.645524,45.152702,4
124534862#0,7.644816,45.153374,4
594182574#1,7.558914,44.976637,4
594182574#1,7.559624,44.975927,4
24166717#14,7.753849,44.986257,4
-256850265#1,7.724356,45.001552,4
-81921625#2,7.662686,45.150597,4
27998537#3,7.54883,45.086257,4
481455068#0,7.754387,44.990619,4
151990279#3,7.562312,45.074455,4
149259405,7.644739,45.155138,4
513826712,7.527804,44.996548,4
39497977#4,7.579999,45.071012,4
-186572008#0,7.65875,45.153225,4
81921625#1,7.664501,45.150744,4
552902677#1,7.570426,45.078638,4
-24166717#16,7.753727,44.988282,4
39685732,7.581586,45.036711,4
24206030#2,7.709344,44.975352,4
279394247#0,7.54817,45.085213,4
441643543,7.700875,44.984346,4
94999817#3,7.660279,44.990129,4
59043979#4,7.542926,45.117775,4
112954976#1,7.636453,44.997984,4
-49745101#2,7.705709,44.994636,4
203615623,7.74046,44.979795,4
42022969#3,7.565756,45.074499,4
-23680655#6,7.56575,45.075606,4
-134543554#2,7.704166,44.995143,4
149259405,7.646532,45.157239,4
452064926#0,7.677615,44.974445,4
149259405,7.645128,45.155921,4
513826712,7.528502,44.996498,4
167693281,7.571181,45.057484,4
185765497,7.625502,44.97777,4
81921625#1,7.66584,45.150763,4
-331346208#8,7.728642,44.98671,4
-42343179,7.546346,45.053175,4
59179618#8,7.641972,44.977746,4
37928257#0,7.531923,44.995944,4
-38318591#2,7.748275,45.151865,4
446071529#2,7.574305,45.078108,4
-152801014#7,7.561783,45.114118,3
-186572008#7,7.658038,45.156588,3
-185765532#1,7.627821,44.979571,3
39849344#1,7.554596,44.983053,3
-24166717#6,7.753399,44.983195,3
134543553#0,7.702344,44.995482,3
42022969#2,7.565786,45.074421,3
-373825554#0,7.757032,45.009191,3
159510306#0,7.618478,45.123228,3
595226327#1,7.617544,44.971544,3
42022581#1,7.565127,45.075681,3
111995484#4,7.582085,45.065653,3
161424599#4,7.707021,44.977648,3
-573533381,7.558932,45.071891,3
111995481,7.584625,45.06525,3
203445224#1,7.74338,44.979989,3
51177353,7.555866,45.006161,3
-178168478#5,7.734326,44.978608,3
203140782#0,7.686598,44.979742,3
-59179626#3,7.654182,44.971808,3
-82888041#4,7.759795,45.004818,3
-82888041#4,7.759535,45.005629,3
-59179626#3,7.654322,44.97247,3
-596502031#5,7.63722,44.987185,3
130009232,7.589594,45.056898,3
-59179611#2,7.655569,44.979345,3
-112513342#3,7.581971,45.025689,3
38587075#0,7.596593,44.996077,3
-24164257#2,7.730958,44.983099,3
133739958#2,7.767155,45.13138,3
-460838579#5,7.742473,44.983504,3
51445020,7.622982,45.151303,3
39849344#1,7.555172,44.983875,3
149259439,7.649563,45.158407,3
149259439,7.648345,45.158021,3
-38587072,7.561881,45.004494,3
135653256,7.67088,44.984675,3
-39689570#2,7.585236,45.061165,3
-51445072#0,7.62061,45.152321,3
151990279#2,7.563247,45.07449,3
37975336#5,7.56049,45.05695,3
151285548#0,7.58154,45.036368,3
-185647992#3,7.63735,44.98717,3
38318166#4,7.749853,45.143811,3
-28396362,7.565502,45.004255,3
-112954770,7.645201,44.993623,3
-185647992#3,7.638161,44.986682,3
-331346208#11,7.731206,44.98564,3
80718536#0,7.555872,45.01326,3
-594133122#2,7.746013,44.981698,3
-327939288#0,7.748206,45.020109,3
42022581#6,7.564841,45.078819,3
279401233#2,7.544422,45.100649,3
279401233#3,7.544349,45.100611,3
185765530#2,7.627949,44.979562,3
-256853734,7.718627,44.994765,3
452937370,7.702071,44.982982,3
135653267,7.661251,44.987763,3
-472047647,7.733262,45.147563,3
-472047647,7.73434,45.147327,3
-124194557#3,7.72012,44.998816,3
42272872#2,7.595867,45.003702,3
139865948,7.578035,45.04505,3
-94973268#2,7.609226,44.976091,3
151990264,7.565743,45.075268,3
-460838579#6,7.741954,44.983811,3
178168339#3,7.738269,44.976822,3
596502031#6,7.637373,44.987264,3
548712971#2,7.643612,44.993733,3
-379336485#8,7.769078,45.146122,3
-39685732,7.581484,45.036518,3
81834019,7.580964,45.077098,3
-256850268,7.725789,45.002405,3
-203615615#0,7.740143,44.979342,3
-183282657#2,7.717732,44.989145,3
-51445023#8,7.626613,45.139529,3
-49745101#0,7.707335,44.994139,3
51177214#0,7.552379,45.007723,3
-256850268,7.726724,45.002938,3
376643563#1,7.627026,45.13763,3
130009228#0,7.586396,45.055536,3
134773157#1,7.564946,45.063117,3
267969792#0,7.568946,45.06735,3
151990279#0,7.564872,45.074556,3
-172522360#3,7.710288,44.997205,3
341789465#4,7.583519,45.037749,3
134773157#1,7.565157,45.062196,3
172522359#1,7.716416,44.995248,3
-151990263#2,7.571268,45.074831,3
-189694270#4,7.737924,44.984286,3
134543554#3,7.704004,44.99524,3
-173146696#3,7.53177,45.139209,3
152800991#0,7.543866,45.114783,3
295865253#0,7.616622,44.973307,3
81187718,7.656698,44.982837,3
424270453#0,7.582337,45.073123,3
62376907#1,7.574547,45.071553,3
-83469901#2,7.767563,45.160528,3
42343186#5,7.543381,45.052031,3
42343186#5,7.544254,45.05188,3
-180363020#2,7.659989,45.153717,3
24166717#1,7.753967,44.98096,3
438534309,7.561628,45.061168,3
-49745025#1,7.728026,44.977841,3
441640606,7.613859,45.123404,3
106673786#0,7.64932,44.993715,3
-38319012#27,7.710717,45.161387,3
331346207#2,7.721562,44.989517,3
39908101#9,7.567038,45.065361,3
-373825553,7.761694,45.00744,3
-373825553,7.762179,45.006562,3
133620568#2,7.762573,45.134343,3
-594623251#2,7.621756,44.981522,3
-594623251#2,7.622147,44.982283,3
-594623251#2,7.621304,44.98078,3
