vehicle_edge,vehicle_longitude,vehicle_latitude,count
26982196#3,7.599149,44.991883,39
-185765528#2,7.631149,44.982108,39
22699455#1,7.590187,45.116582,39
187023470#3,7.75895,45.017992,39
51445019,7.623758,45.151305,39
187023470#3,7.758303,45.017464,39
187023470#3,7.759928,45.018179,39
26982196#3,7.598835,44.992695,39
26982196#3,7.598999,44.993532,39
-26533031#3,7.702762,45.152365,39
79941693#4,7.550035,45.071699,39
37928254,7.550926,44.979676,39
28247311,7.666848,44.972266,39
594623251#0,7.622509,44.984615,39
37928254,7.551797,44.980299,39
218746875#1,7.542367,44.97784,38
172346043,7.76062,44.973948,38
-452064925,7.68102,44.975663,38
-452064925,7.680273,44.974267,38
-51445023#6,7.62592,45.141105,38
295077823#1,7.575595,45.138435,38
-452064925,7.680317,44.975029,38
-58508828#0,7.533559,45.11607,38
-452064925,7.68017,44.976197,38
-49341880#7,7.68872,44.974021,38
295077823#1,7.574572,45.138715,38
-151367759,7.533231,45.115162,38
38663164#4,7.531839,44.996047,38
-58508828#0,7.53321,45.116768,38
186214063,7.701799,44.990515,38
-51445023#6,7.626084,45.140342,38
-49341880#7,7.690086,44.970916,38
59043979#1,7.542176,45.118033,38
-49341880#7,7.688478,44.974818,38
-151367759,7.533543,45.114475,38
-552834386#0,7.553955,45.088496,38
252268257,7.551154,45.090334,38
69716810,7.56592,45.110991,38
-49341880#7,7.689641,44.971668,38
218746875#1,7.54418,44.977624,38
-51445023#6,7.625775,45.14187,38
-49341880#7,7.68926,44.972437,38
-49341880#7,7.688974,44.973226,38
218746875#1,7.543203,44.977491,38
-82888041#0,7.758636,44.999118,37
37992028#1,7.707681,44.975447,37
-189694121,7.714427,44.995898,37
441641897#0,7.594458,45.123025,37
-624277858#1,7.54367,45.08368,37
565555241,7.629519,45.136935,37
565555241,7.630297,45.13616,37
151285564,7.585775,45.033352,37
565555241,7.630939,45.135328,37
37928264#7,7.590234,44.996746,37
-82888041#0,7.759071,44.999911,37
268372558#1,7.588269,45.104769,37
37928264#7,7.588973,44.996878,37
51444243,7.634326,45.150368,37
-58494506,7.543337,45.084994,36
295077823#3,7.579575,45.137205,36
-26545108#2,7.694951,45.150257,36
-452064926#2,7.681454,44.974089,36
134668073,7.621854,45.129141,36
49964616#1,7.557179,44.996852,36
134668073,7.622316,45.12994,36
404011599,7.704181,44.979123,36
-134500072,7.626533,44.978536,36
295077823#3,7.582274,45.135936,36
-34158255#3,7.723268,45.030382,36
-452064926#2,7.682613,44.97426,36
26982206#7,7.613537,44.980019,36
258982361#0,7.697698,44.99035,36
295077823#3,7.58138,45.136365,36
-51445023#3,7.625224,45.144767,36
536720409#1,7.614597,44.981069,36
185765497,7.625502,44.97777,36
-58494506,7.542174,45.085386,36
295077823#3,7.580485,45.136793,36
30250830#1,7.673255,44.976903,36
552834386#0,7.553322,45.088641,36
552834383#0,7.551154,45.089708,35
81361714#1,7.766707,44.997185,35
-79241026#5,7.548028,45.071655,35
295077823#2,7.578508,45.137597,35
81361714#1,7.766983,44.994164,35
81361714#1,7.768268,44.994158,35
81361714#1,7.7686,44.994854,35
37983086,7.665166,44.971394,35
81361714#1,7.766347,44.993487,35
81361714#1,7.768066,44.995653,35
-39643215#0,7.595301,44.98698,35
37983086,7.665327,44.972681,35
-39643215#0,7.594529,44.986287,35
-39643215#0,7.598389,44.989752,35
26982206#1,7.612524,44.979709,35
22956375,7.532865,45.101085,35
295077823#2,7.577572,45.137886,35
377107116#10,7.572728,45.139005,35
37975525,7.550499,45.061234,35
-279394247#1,7.547251,45.084209,35
-552834382,7.55109,45.089808,35
594306211#4,7.606631,44.995322,35
37983086,7.664623,44.972074,35
-185788467#1,7.607309,44.99031,35
209678559#1,7.735363,45.146147,35
93865875#1,7.549561,45.069886,35
-39643215#0,7.599161,44.990445,35
38663164#5,7.532055,44.995976,35
377107116#10,7.571847,45.139116,35
304450450,7.734731,45.144726,35
-39643215#0,7.592986,44.984901,35
295077823#2,7.576621,45.138153,35
37983086,7.66648,44.972587,35
-39643215#0,7.596073,44.987673,35
-525886677#0,7.582565,44.999452,35
-39643215#0,7.597617,44.989059,35
37983086,7.666257,44.971536,35
37983086,7.666765,44.972284,35
-525886677#0,7.582112,44.998698,35
-39643215#0,7.593758,44.985594,35
-552834379#1,7.548021,45.091064,35
-39643215#0,7.596845,44.988366,35
-552834379#1,7.54722,45.091331,35
-525886677#0,7.583004,45.000209,35
-22957310,7.550631,45.089845,34
80142946#1,7.590644,45.046284,34
22956378#0,7.549937,45.102788,34
80142946#1,7.58947,45.044789,34
37975524#4,7.549224,45.061429,34
294846531#2,7.546472,45.101031,34
267830921,7.526365,45.098039,34
-230233361#2,7.740555,45.039065,34
-81179348#0,7.674573,44.980657,34
-81179348#0,7.677666,44.983113,34
23721622#2,7.594761,45.108744,34
22956378#0,7.550858,45.10256,34
-230233361#2,7.741806,45.038607,34
22956378#0,7.548983,45.10294,34
26982183,7.613421,44.97928,34
-81179348#0,7.672556,44.978547,34
-230233361#2,7.743057,45.038124,34
-81179348#0,7.67751,44.984834,34
-252268257,7.551967,45.089665,34
-172522361,7.708982,44.997762,34
22956378#0,7.551762,45.102297,34
-81179348#0,7.677386,44.982299,34
-81179348#0,7.673693,44.98007,34
-81179348#0,7.673115,44.979313,34
-329694597#1,7.761135,44.974666,34
-81179348#0,7.676473,44.981731,34
-81179348#0,7.675547,44.981173,34
-81179348#0,7.674926,44.987395,34
-81179348#0,7.677591,44.983974,34
-81179348#0,7.676033,44.987043,34
130009223#1,7.586785,45.056139,34
80142946#1,7.588882,45.044042,34
-134635034#0,7.713482,44.993142,34
-27437213#0,7.733952,45.039764,34
-165763729#0,7.738671,45.143846,34
80142946#1,7.590059,45.045536,34
134872990#2,7.587172,45.058395,34
-81179348#0,7.677407,44.985693,34
79941693#6,7.548131,45.07162,33
79241026#5,7.547988,45.071655,33
377107116#6,7.564196,45.140336,33
377107116#6,7.565021,45.139729,33
-552834381,7.550431,45.090356,33
37992586,7.693817,44.990091,33
173499652#1,7.577494,45.052676,33
150010733,7.759975,44.974517,33
111707704#1,7.591111,45.042566,33
82881608#6,7.753439,45.016087,33
-251653188#0,7.73688,45.149434,33
96621471#1,7.584542,45.028544,33
-26533040#0,7.7113,45.152151,33
147863118#0,7.708852,44.997855,33
594306211#0,7.600341,44.990996,33
594306211#0,7.602433,44.9908,33
37992590#0,7.701159,44.984182,33
-26533040#0,7.710121,45.152321,33
594623249#4,7.622305,44.984798,33
134635046#0,7.74196,45.013046,33
134635046#0,7.742173,45.011135,33
134635046#0,7.742108,45.012092,33
594306211#0,7.601359,44.990753,33
-595226328#3,7.623829,44.97634,32
-28682297#1,7.586975,45.129412,32
-307531305#2,7.54546,45.103101,32
-148319547,7.556935,44.976306,32
-148319547,7.557472,44.976764,32
130009195#1,7.577494,45.052628,32
26277619#3,7.553189,45.102655,32
-28682297#1,7.58672,45.13008,32
452938853,7.702268,44.98386,32
-304104385#0,7.610879,44.99368,32
-304104385#0,7.60977,44.994013,32
-497143916,7.552866,45.089397,32
-304104385#0,7.60866,44.994347,32
377107116#1,7.557633,45.14351,32
377107116#1,7.556779,45.143744,32
-134543552#6,7.704264,44.989537,32
150891170#0,7.630699,45.127435,32
-497143916,7.553772,45.089074,32
473660806,7.586265,45.131774,32
473660806,7.585784,45.132634,32
38237308,7.598375,45.105929,32
-301638364,7.700443,44.991253,32
329694597#1,7.761737,44.974463,32
-304104385#0,7.607589,44.994725,32
300631764,7.764211,45.155677,31
-40970618#0,7.56462,44.99506,31
-40970618#0,7.56328,44.994898,31
-121963101#1,7.57642,45.058642,31
252268258#1,7.548794,45.090822,31
69716815#0,7.56682,45.11049,31
300631764,7.765975,45.154156,31
300631764,7.764882,45.154672,31
594623258#2,7.615333,44.981222,31
37975524#5,7.549354,45.061371,31
300631764,7.76541,45.156056,31
594623252#1,7.620689,44.98003,31
-401434729#0,7.747357,45.03103,31
-203140778,7.687026,44.979765,31
-401434729#0,7.74922,45.030151,31
-401434729#3,7.745404,45.035054,31
-401434729#3,7.745344,45.036043,31
-595226328#2,7.622812,44.975504,31
-401434729#0,7.748204,45.030501,31
-401434729#0,7.746498,45.031543,31
-401434729#0,7.746958,45.032173,31
300631764,7.765693,45.15338,31
300631764,7.763756,45.155149,31
28724222#3,7.764096,45.010555,31
28724222#3,7.764811,45.011185,31
149817762,7.62761,44.977971,31
28724222#3,7.763383,45.009925,31
94973286#7,7.616863,44.972919,30
65627676#1,7.542867,45.116907,30
159512416#0,7.594942,45.108898,30
109147954#3,7.753732,45.036725,30
26545108#3,7.693521,45.150433,30
109147954#3,7.754221,45.03726,30
96621461#0,7.586367,45.028039,30
-59045257#6,7.56595,45.110928,30
58887502#1,7.620934,44.985389,30
59179626#5,7.65435,44.9728,30
65627676#1,7.543142,45.116268,30
-135653246,7.670535,44.979845,30
23721621#4,7.589784,45.116979,30
256882430,7.644829,45.14976,30
596502033#1,7.631288,44.982307,30
37985919#2,7.701228,44.976049,30
109127103,7.741411,45.01534,30
26982206#3,7.612774,44.979404,30
37928260,7.553834,44.979752,30
109127103,7.741525,45.014613,30
26545108#3,7.694767,45.150305,30
82881611#0,7.753153,45.016973,30
56131368#5,7.743619,45.039035,30
109127103,7.741752,45.013897,30
56131368#5,7.744263,45.038365,30
-152801014#10,7.56312,45.117407,30
-152801014#10,7.562815,45.116755,30
110801295,7.595137,45.123405,30
318371526,7.551764,45.102199,30
173146689#3,7.543327,45.141351,30
94180649,7.645343,45.147862,30
23304740#6,7.594757,45.12332,30
-39260423,7.591472,45.047086,30
173146689#3,7.541035,45.141023,30
37856839#1,7.555577,45.098198,30
37856839#1,7.55491,45.098977,30
173146689#3,7.542181,45.141187,30
173146689#3,7.544472,45.141514,30
56131368#5,7.742823,45.039673,30
26982206#8,7.613147,44.980154,29
130009203,7.590297,45.056847,29
230233361#1,7.737645,45.038842,29
26277619#0,7.554875,45.103429,29
-180571071#0,7.6956,45.150131,29
594182574#1,7.559624,44.975927,29
-59045257#9,7.566726,45.110987,29
173146687#4,7.538542,45.138244,29
96621473,7.586632,45.028144,29
594182574#1,7.558914,44.976637,29
594182574#1,7.558059,44.977258,29
96621459,7.587286,45.027883,29
37992644#3,7.703568,44.989052,29
-473425228,7.587394,45.126426,29
26533267#7,7.69854,45.151762,29
159329524#1,7.702624,44.98191,29
40031962#0,7.586049,45.032536,28
-185765528#0,7.628334,44.979985,28
230233361#3,7.743829,45.037761,28
45061176,7.736095,45.145984,28
-377107118#1,7.53867,45.142845,28
-158985383,7.669801,44.968393,28
23721622#3,7.594753,45.108572,28
39536920,7.60708,44.997604,28
83184860#2,7.535799,45.050894,28
146490977#1,7.729407,45.033058,28
-81361716,7.769103,44.992937,28
167046297#2,7.530779,45.055923,28
-81361716,7.767751,44.993183,28
-81361716,7.770471,44.993048,28
-552834379#0,7.546237,45.091627,28
-116691657,7.58559,45.05795,28
167046297#2,7.529775,45.056273,28
594623249#2,7.622584,44.985001,28
-375014226#1,7.710158,44.997182,28
40970634,7.559216,44.988621,28
230233361#3,7.743006,45.038046,28
-24615423#4,7.553152,45.067477,28
40970634,7.559664,44.989393,28
40970634,7.560329,44.990998,28
37985920,7.702717,44.970668,28
-59045257#0,7.56682,45.1109,28
40970634,7.559998,44.990195,28
40970634,7.56208,44.99409,28
40970634,7.561045,44.99259,28
37975524#8,7.549821,45.061629,28
-287514657,7.547117,45.101136,28
-158985383,7.669798,44.970148,28
40970634,7.560655,44.991801,28
40970634,7.561536,44.993349,28
40970634,7.562614,44.994836,28
23721622#7,7.595306,45.108793,28
594306211#2,7.605308,44.994145,28
-24615423#4,7.551912,45.067683,28
596502034#0,7.631348,44.982167,28
51445072#0,7.621317,45.152044,28
-158985383,7.669719,44.969267,28
441633144,7.590453,45.117446,28
173499653,7.580308,45.052306,27
80142954#9,7.548114,45.071452,27
-37928264#3,7.575804,44.997008,27
-37928264#3,7.576968,44.997098,27
28724222#4,7.761804,45.008823,27
258982355,7.697648,44.990525,27
94973286#0,7.616967,44.972983,27
187023470#2,7.760524,45.018598,27
187023470#2,7.760581,45.019276,27
110801319,7.594279,45.12362,27
gneE137,7.776252,45.149443,27
38318591#2,7.748305,45.15171,27
-594182574#0,7.557941,44.97737,27
-594182574#0,7.557118,44.97785,27
49964616#3,7.559162,44.99614,27
165763722#0,7.739946,45.14605,27
26582592,7.598411,45.106526,27
37992644#4,7.703811,44.989139,27
-26277618#0,7.56409,45.125985,27
-189651262#5,7.677626,44.97458,27
28724222#4,7.762459,45.009257,27
-132083703,7.6076,44.997948,26
26533031#3,7.704798,45.152046,26
-147863118#1,7.706365,44.998909,26
304242935,7.752749,45.158272,26
26533031#3,7.703785,45.15222,26
135653250,7.670918,44.98419,26
39604703#1,7.615651,44.975002,26
37992588,7.698127,44.992231,26
-123556595#0,7.536618,45.15689,26
151986925#0,7.576022,45.05724,26
151986925#0,7.574863,45.057278,26
-481477618#8,7.762609,44.972745,26
185765532#0,7.626566,44.97852,26
53756595#3,7.538851,45.137285,26
37928257#3,7.531227,44.994555,26
37992588,7.698256,44.991464,26
28247305#0,7.669798,44.974866,26
-39604703#1,7.615881,44.97482,26
-123556595#0,7.537837,45.15726,26
344011171#0,7.534498,45.102495,25
45847599,7.737291,45.14781,25
-185765535#3,7.650552,44.975699,25
-185765535#3,7.653511,44.974996,25
-185765535#3,7.651508,44.975408,25
-185765535#3,7.652507,44.975196,25
-172522359#0,7.716258,44.995327,25
-23367047,7.736994,45.147647,25
556748518#1,7.53529,45.143829,25
301793252#0,7.593393,45.123892,25
76733049#0,7.646794,45.147275,25
515593374,7.669241,44.984474,25
41125590,7.530434,44.986607,25
366645347,7.644663,45.148717,25
111707704#0,7.59106,45.042673,25
300631763,7.768553,45.154025,25
300631763,7.76768,45.152605,25
300631763,7.766712,45.152858,25
300631763,7.767736,45.153402,25
-112950828,7.608387,44.99863,24
-167046297#1,7.528074,45.05734,24
69716826,7.543883,45.117688,24
-130009217#2,7.586591,45.054875,24
23304741#1,7.594455,45.123195,24
151986925#2,7.572503,45.057423,24
151986925#2,7.57346,45.057371,24
-167046297#1,7.529618,45.056359,24
170074685,7.589651,45.056819,24
-185765535#4,7.654111,44.973798,24
37975524#1,7.549378,45.061842,24
-473425227,7.587684,45.12746,24
594623251#1,7.622735,44.984111,24
472045806#3,7.73684,45.148782,24
292026455,7.643402,45.148373,24
-167046297#1,7.528659,45.056714,24
595226328#2,7.621861,44.974688,24
130009205,7.589941,45.056847,24
-552834384,7.550558,45.089671,24
79941704,7.552137,45.071579,24
304474595#1,7.594723,45.108857,24
-152801014#13,7.562386,45.120129,24
-152801014#13,7.561864,45.120932,24
26982244#1,7.552409,44.998606,24
59043979#2,7.542436,45.117703,24
59179625,7.655971,44.975597,24
-26533040#1,7.708752,45.152498,23
39523931,7.549123,44.981758,23
39523931,7.550212,44.981159,23
-301793252#0,7.593418,45.123862,23
-134872990#0,7.58703,45.057843,23
-267570252,7.521072,44.972459,23
79241026#6,7.547996,45.071533,23
-86216257#3,7.584023,45.00152,23
45061200,7.734667,45.144684,23
-86216257#3,7.58359,45.000835,23
258982358,7.697933,44.990425,23
135653252,7.671072,44.984368,23
28247305#2,7.670138,44.974971,23
373825554#2,7.755733,45.011281,23
-242175870,7.735512,45.148871,23
-150891170#0,7.630618,45.127218,23
-242175870,7.734797,45.14823,23
-242175870,7.736774,45.148995,23
209678556,7.736313,45.146763,23
37928263,7.562252,44.995136,23
69883362#2,7.662827,45.154804,23
130009204,7.589743,45.057058,23
-70573317#3,7.525835,45.130723,23
472045806#4,7.737021,45.148786,23
-70573317#3,7.525525,45.129882,23
-70573317#3,7.524903,45.1282,23
-70573317#3,7.526759,45.133247,23
-70573317#3,7.526137,45.131566,23
-70573317#3,7.525214,45.129041,23
-47361143,7.54693,45.083771,23
23721621#0,7.59033,45.116974,23
26555665#1,7.728983,45.151555,22
37983090#0,7.670143,44.975266,22
-69890801#4,7.619145,45.151256,22
123188712#0,7.585523,45.045452,22
-377107118#0,7.540119,45.142273,22
38317960#0,7.730739,45.152212,22
152804671#2,7.555287,45.103734,22
69883347#2,7.663256,45.15692,22
-69890801#4,7.618251,45.152696,22
112052248#4,7.58744,45.027573,22
594646052#0,7.620056,44.98596,22
-69890801#4,7.618686,45.151972,22
38317960#0,7.731924,45.151768,22
-161654410#7,7.76827,45.015519,22
-268372558#2,7.591462,45.107023,22
38317960#0,7.733111,45.151325,22
38317960#0,7.734306,45.150895,22
-268372558#2,7.589598,45.106024,22
-268372558#2,7.592425,45.107493,22
123188712#0,7.584589,45.045899,22
-268372558#2,7.594399,45.108381,22
-268372558#2,7.590518,45.106534,22
38317960#0,7.729524,45.152614,22
-268372558#2,7.593408,45.107941,22
123188712#0,7.583641,45.046334,22
-152801014#9,7.562407,45.115979,22
595226328#3,7.622965,44.975579,22
123188712#0,7.582693,45.046769,22
513826721,7.546467,44.99622,22
218754064#4,7.7019,44.97124,22
26555665#1,7.728889,45.150772,22
-26594627#1,7.72265,45.151245,22
-26594627#1,7.720463,45.15142,22
378102596#2,7.563542,45.095269,22
-26594627#1,7.721557,45.151333,22
37985916#0,7.702414,44.970586,22
37983081#0,7.670328,44.971937,22
-69890801#4,7.619584,45.150533,22
-69890801#4,7.619951,45.149794,22
39832525#1,7.585982,45.052147,21
230233361#4,7.74488,45.037397,21
552832176#0,7.535287,45.096604,21
-26533173#2,7.69894,45.15282,21
76733049#1,7.647582,45.146862,21
109147954#6,7.758274,45.039566,21
109147954#6,7.759006,45.040164,21
-82881608#4,7.753494,45.01585,21
-152801014#16,7.562997,45.125503,21
109147953#2,7.746039,45.037083,21
76733049#1,7.648422,45.146356,21
294772598#0,7.546823,45.074388,21
344011172#2,7.534698,45.102456,21
109147954#6,7.757138,45.039797,21
-26277619#2,7.553365,45.102704,21
294657245#0,7.541737,45.105758,21
-161654410#0,7.754729,45.01717,21
-124194557#1,7.723601,45.000677,21
109147954#0,7.746079,45.036996,21
304450448,7.735655,45.145394,21
-401434729#4,7.745747,45.036924,21
294657245#0,7.539059,45.105474,21
130009219,7.586711,45.055916,21
109147954#6,7.755979,45.039991,21
-82881608#4,7.753768,45.015224,21
147925542#0,7.715165,45.025352,21
22956361#1,7.553041,45.101125,21
-158985385#0,7.674108,44.972136,21
147925542#0,7.713057,45.024815,21
-158985385#0,7.67496,44.972701,21
-158985385#0,7.675908,44.974298,21
93865875#2,7.549254,45.068998,21
37928259#1,7.555169,44.978942,21
37928259#1,7.554071,44.979577,21
83469908#5,7.75292,45.15905,21
134650946,7.622283,45.128015,21
109147954#6,7.759275,45.040989,21
59175310#1,7.55116,45.087226,21
109147954#6,7.755309,45.03943,21
-124194557#1,7.722338,44.999238,21
-27998537#2,7.548947,45.086373,21
130408254#0,7.586477,45.052057,21
37975524#2,7.549193,45.061749,21
109147954#6,7.759399,45.041825,21
39497971#10,7.58564,45.057857,21
109147954#6,7.754959,45.03862,21
130009217#2,7.586579,45.054117,21
22699455#0,7.590006,45.116806,21
-158985385#0,7.675532,44.973475,21
294657245#0,7.540398,45.105618,21
-128873558#1,7.546497,45.102128,21
185765530#1,7.628057,44.979803,21
552832176#0,7.534812,45.097315,21
-128873558#1,7.546964,45.101194,21
-124194557#1,7.723054,44.999915,21
147925542#0,7.714065,45.025182,21
-39652171#1,7.584954,45.049215,20
69883362#4,7.662761,45.154589,20
-39652171#1,7.584064,45.049474,20
218748462,7.667424,44.973674,20
-210665541,7.738732,45.146549,20
218748462,7.667755,44.974334,20
24615423#4,7.553161,45.067505,20
472091302,7.739655,45.153953,20
472091302,7.741522,45.15315,20
304474585#0,7.594423,45.108357,20
472091302,7.740588,45.153552,20
185992864,7.753928,45.038342,20
218748462,7.668176,44.974963,20
24615423#4,7.554401,45.067298,20
25797633#0,7.548924,44.978348,20
37764923#2,7.576808,45.052505,20
-38319065#2,7.717006,45.157603,20
47361150,7.526368,45.098269,20
81201832,7.712655,44.990939,20
594646046,7.619903,44.98595,20
147924829#0,7.727959,45.021481,20
-185792704,7.617671,44.970965,20
130009223#2,7.586948,45.057125,20
185992864,7.754555,45.037964,20
237336091,7.531478,45.100979,20
-438534311#0,7.561497,45.060516,20
147924829#0,7.729104,45.021369,20
440001784#2,7.602377,45.097772,20
-38319065#2,7.71818,45.157188,20
-237336092#1,7.538911,45.103213,20
25797633#0,7.545805,44.97728,20
25797633#0,7.547934,44.977923,20
25797633#0,7.549888,44.978802,20
25797633#0,7.546878,44.977587,20
-109147954#5,7.754866,45.038502,20
25797633#0,7.550808,44.9793,20
237537681,7.551688,45.068163,20
38317908#4,7.723757,45.156413,19
-373825555,7.758865,45.008345,19
83469901#4,7.762826,45.159931,19
159329516,7.698608,44.990705,19
472091301#1,7.745931,45.155639,19
83469894,7.752729,45.158541,19
-22956361#2,7.553884,45.100306,19
-172522360#2,7.710697,44.997156,19
26533173#2,7.699971,45.152751,19
147925542#1,7.717424,45.025939,19
147925542#1,7.716374,45.025662,19
237385092,7.551464,45.067642,19
-252268258#0,7.548636,45.090895,19
-373825555,7.757784,45.008309,19
-373825555,7.759955,45.008337,19
134543552#5,7.704471,44.989881,19
-24615423#3,7.555954,45.067004,19
-24615423#3,7.55457,45.06724,19
83469888,7.753401,45.158549,19
-377107118#4,7.537045,45.142592,19
-22956361#2,7.554404,45.099799,19
472091301#1,7.744217,45.154238,19
134872990#0,7.587055,45.057764,19
26982206#9,7.612924,44.980133,19
111760287,7.577118,45.052494,19
134543549#4,7.707899,44.995507,19
-28682297#2,7.587416,45.128253,19
452938847,7.702591,44.982248,19
472091301#1,7.743402,45.153512,19
472091301#1,7.74261,45.152775,19
-82881608#6,7.753121,45.016784,19
38580042#7,7.551094,44.999001,19
26982245#1,7.603716,44.991203,19
26982245#1,7.60518,44.991082,19
-529632515#0,7.615295,45.154702,19
472091301#1,7.745074,45.154938,19
-83599781#0,7.587967,45.125714,19
94973447#0,7.616546,44.973068,19
472091301#1,7.746003,45.156491,19
-529632515#0,7.616263,45.154271,19
149945284,7.550808,45.090148,19
-344011171#1,7.533435,45.101635,18
40970635#0,7.563661,44.996606,18
40970635#0,7.562736,44.994946,18
-401434729#2,7.745587,45.033171,18
-134543553#0,7.701082,44.995463,18
109127121,7.741918,45.015864,18
40970635#0,7.563281,44.995752,18
438534313,7.561638,45.060938,18
40970635#0,7.563867,44.997488,18
23304740#4,7.594447,45.12349,18
-37975532#1,7.540627,45.063111,18
294470910#2,7.547014,45.101171,18
37928261#0,7.552937,44.980599,18
38318591#3,7.748528,45.152037,18
22922401#0,7.702996,44.970901,18
-279715627,7.645361,45.147888,18
37975524#6,7.549566,45.061354,18
-401434729#2,7.745521,45.033935,18
-51443835#0,7.634371,45.15069,18
304242938,7.754057,45.158494,18
69883347#1,7.663252,45.156205,18
49964621#0,7.554603,44.997741,18
-552832176#2,7.536364,45.095447,17
23721621#6,7.590238,45.116884,17
424270273#6,7.537757,45.100804,17
-472789074,7.736366,45.14692,17
130009202#0,7.590286,45.056818,17
424270273#6,7.538695,45.100766,17
38318088,7.738603,45.146562,17
-167046297#2,7.531889,45.055892,17
80717975,7.589737,45.024146,17
134543552#6,7.704345,44.989685,17
-37856839#1,7.555612,45.098213,17
-37856839#1,7.556279,45.097434,17
51444079#6,7.634131,45.150029,17
-133165511#7,7.760594,44.973926,17
185765535#3,7.651496,44.975381,17
185765535#3,7.649573,44.975948,17
130009233#2,7.582273,45.056201,17
37928257#4,7.530896,44.993394,17
-128873560#3,7.545941,45.103229,17
-149966858,7.548846,45.091179,17
185765535#3,7.652495,44.975169,17
-128873560#3,7.545464,45.104121,17
37928257#4,7.53088,44.992892,17
83469908#4,7.753332,45.158997,17
185765535#3,7.650539,44.975671,17
23304741#0,7.59449,45.123349,17
134543553#0,7.702344,44.995482,17
294772597,7.547337,45.074299,17
-167046297#2,7.530789,45.055951,17
79241026#2,7.547835,45.073225,17
-28724222#3,7.764126,45.010536,17
172522360#0,7.714287,44.99598,17
59043979#8,7.542346,45.118235,17
26594627#3,7.725241,45.15102,17
121963105#0,7.578288,45.056381,17
-26533173#0,7.700862,45.152636,17
-28724222#3,7.762623,45.009324,17
38317960#2,7.735869,45.150241,17
-26533031#4,7.701574,45.152568,17
-28724222#3,7.763412,45.009905,17
26594627#3,7.727591,45.150808,17
38319012#23,7.708699,45.152585,17
110801310#1,7.587483,45.126173,17
59175310#3,7.552819,45.08784,17
-161654410#1,7.757083,45.016665,17
26533267#5,7.698214,45.150633,17
344011171#3,7.532616,45.101283,17
51444374,7.634677,45.1496,17
185765535#1,7.647741,44.976396,17
172522360#0,7.713019,44.996382,17
-69716818,7.56019,45.112282,17
-135653248#0,7.67041,44.978127,17
185765535#1,7.64675,44.976654,17
185765535#1,7.64576,44.976914,17
-135653248#0,7.670352,44.977334,17
26594627#3,7.726416,45.150914,17
-38317906#0,7.724778,45.156207,17
594646045,7.619581,44.985655,17
185765532#1,7.627375,44.979178,17
-135653248#0,7.670468,44.978921,17
-161654410#1,7.755889,45.016629,17
-133165511#7,7.761523,44.973329,17
-38663178,7.530303,44.986965,17
187023470#1,7.761573,45.019854,16
294384867#0,7.533359,45.101802,16
-152801014#12,7.56316,45.119287,16
147924829#1,7.730463,45.021266,16
-59179626#3,7.654182,44.971808,16
452064926#2,7.680269,44.974197,16
28724222#1,7.76672,45.013457,16
28724222#1,7.766792,45.014161,16
452064926#2,7.681456,44.97406,16
-39497976#0,7.586444,45.052207,16
443248824,7.612604,44.979125,16
-49591129#0,7.70453,44.997807,16
69883347#3,7.66333,45.158055,16
-552834385#1,7.549847,45.088078,16
552834382,7.550973,45.089863,16
88311513#1,7.58523,45.001072,16
-59179626#3,7.654322,44.97247,16
38580042#4,7.550864,44.999331,16
-552832178#1,7.544952,45.091905,16
88311513#1,7.586283,45.000591,16
38663178,7.53052,44.987744,16
-180571071#1,7.69571,45.15067,16
377107116#4,7.562953,45.141084,16
79941725#1,7.586625,45.052321,16
56131368#4,7.742311,45.041493,16
452938852,7.701262,44.983939,16
23304740#0,7.594938,45.123399,16
28724222#0,7.766825,45.014983,16
-22957307,7.528107,45.09785,16
595226328#7,7.625633,44.977756,16
-26545108#1,7.695722,45.150162,16
-49591079#0,7.709897,44.995223,16
215474210#0,7.76725,45.159671,16
215474210#0,7.76748,45.160477,16
237385086,7.551014,45.067835,16
23721621#2,7.590087,45.117241,16
56131368#4,7.742305,45.040593,16
-28682297#0,7.586466,45.130748,16
38285391#0,7.687255,45.150871,16
-59045257#10,7.566808,45.110917,16
594646042,7.619561,44.985883,16
158985383,7.669836,44.968411,16
594646047,7.619885,44.986176,16
158985383,7.670463,44.967698,16
-80046394#1,7.576707,45.057186,16
172522360#2,7.711593,44.99688,16
307083229#3,7.545045,45.105145,16
158985383,7.669761,44.969276,16
39541432#0,7.587111,45.057675,16
209678559#0,7.735736,45.146408,16
424270273#3,7.535255,45.100931,15
22956362#5,7.552062,45.102003,15
25797629#1,7.548547,44.978677,15
25797629#1,7.546585,44.97781,15
130009231,7.588451,45.056037,15
25797629#1,7.551132,44.980313,15
25797629#1,7.550333,44.979722,15
165763725#0,7.738327,45.143566,15
595226328#6,7.625239,44.977428,15
25797629#1,7.549456,44.979185,15
25797629#1,7.547607,44.978197,15
37856838#3,7.554374,45.099652,15
-167046297#5,7.537136,45.054216,15
109147952#2,7.735603,45.038413,15
-49341880#6,7.687987,44.976457,15
-230233361#3,7.744705,45.037553,15
594623249#0,7.622648,44.984698,15
-377375904,7.532909,45.115865,15
134773156#1,7.5711,45.060778,15
134773156#1,7.570966,45.059888,15
-49341880#6,7.687771,44.977146,15
-242175871,7.722436,45.149411,15
-49341880#6,7.688203,44.975767,15
220215059,7.55061,45.07222,15
151285562,7.586395,45.033174,15
