vehicle_edge,vehicle_longitude,vehicle_latitude,count
-82888041#5,7.757777,45.008169,9
-60297403#4,7.630005,44.976639,9
130009217#0,7.586456,45.052378,9
-446071527#1,7.576212,45.077704,9
-60297403#4,7.630585,44.977127,9
94809900,7.643797,44.995451,9
49745101#1,7.707183,44.994217,9
-473670948#0,7.574741,45.080661,9
69883362#3,7.662714,45.154624,9
596502032#4,7.63173,44.982203,9
203140781,7.686828,44.979779,9
37992593,7.698057,44.992794,9
267957887#0,7.566941,45.069278,9
-39849344#1,7.555706,44.984711,9
38285386,7.69348,45.140251,9
38285386,7.692382,45.140184,9
247705709#6,7.587302,45.08023,9
-39849344#1,7.555137,44.983891,9
130009230,7.577224,45.052654,9
443245875,7.583447,45.037977,9
-134543553#3,7.699299,44.995445,9
-51445023#5,7.625594,45.14283,9
220214730#0,7.55645,45.072013,9
-151986920,7.579936,45.056507,9
111985666,7.571956,45.089006,9
124534808,7.62863,45.137817,9
38285391#4,7.681165,45.151433,9
26925573,7.581025,45.077628,9
379336485#8,7.769413,45.146643,9
106783793#1,7.574366,45.078205,9
-130009223#0,7.586733,45.056069,9
-473670947,7.574899,45.082001,9
173499655#1,7.576794,45.052434,9
-51445023#5,7.625441,45.143633,9
79941688#6,7.577238,45.052565,9
-552834383#1,7.553333,45.088668,9
26277619#0,7.554875,45.103429,9
38318158#1,7.748996,45.143784,9
58487110#6,7.572582,45.075312,9
-42343194,7.541457,45.055007,9
111981887,7.579476,45.08523,9
185634094,7.657538,44.993604,9
-26545108#0,7.696675,45.149788,9
441629596,7.587133,45.080152,9
-111995408#3,7.584615,45.064281,9
256859497,7.704161,44.989493,9
39537941#1,7.579923,45.065713,9
173496476#0,7.760878,45.134074,9
49745101#0,7.707775,44.994036,9
-93862483#5,7.581281,45.096119,9
446071527#0,7.577398,45.077308,9
112954973,7.636257,44.997823,9
111859635,7.574756,45.079874,9
-151986920,7.580789,45.056234,9
-180571071#0,7.6956,45.150131,9
-27452537#3,7.574476,45.067709,9
446071530,7.572617,45.078682,9
-24615423#0,7.560538,45.066168,8
251653201,7.756602,45.138849,8
-552832177#0,7.540604,45.093731,8
227138368,7.760098,45.150527,8
151990284#1,7.565807,45.074844,8
111995443,7.584615,45.065293,8
-438796075,7.566409,45.091648,8
-80652322#0,7.77148,45.107212,8
132521073,7.666202,44.991907,8
-59179618#6,7.639595,44.978584,8
185634096#4,7.658062,44.993687,8
268037968#0,7.563989,45.068553,8
596502032#7,7.631874,44.982461,8
109147952#0,7.734921,45.038481,8
42937901#1,7.556964,45.074243,8
-39497960#8,7.584708,45.065385,8
185752138#0,7.635872,44.996363,8
39537941#5,7.581856,45.065506,8
-251653210,7.73535,45.147112,8
454386712#10,7.570475,45.071463,8
-23180471#2,7.573404,45.092231,8
42937901#1,7.555671,45.074241,8
124534861#3,7.644001,45.153843,8
289094030#0,7.574752,45.079734,8
58487110#3,7.572446,45.076784,8
-251653210,7.736183,45.146932,8
552834385#0,7.550465,45.089525,8
111707704#2,7.591228,45.042531,8
-51444648,7.627285,45.150763,8
-151905755#0,7.66063,45.153916,8
59179618#0,7.633159,44.981498,8
-43381385#0,7.768144,45.144406,8
-148319539,7.553929,44.979593,8
134543554#1,7.705258,44.994813,8
132521063,7.6621,44.989099,8
59179618#1,7.63448,44.980887,8
111995416#6,7.582073,45.065752,8
50302622#6,7.658664,44.990919,8
111995440#0,7.579139,45.066067,8
59179618#0,7.631996,44.982042,8
83490484#1,7.647676,44.991023,8
-81192203,7.66654,44.997604,8
-532960252,7.534981,45.15677,8
376643563#0,7.626955,45.137556,8
596502032#2,7.631461,44.982173,8
39242881#3,7.581752,45.047305,8
58494508#3,7.57321,45.082155,8
69715576,7.544986,44.977351,8
24031392#0,7.572775,45.072466,8
-49341880#8,7.690551,44.970092,8
332658473,7.637703,44.987639,8
-43381385#0,7.76843,45.145233,8
-81192203,7.666484,44.996804,8
-134650948#0,7.620768,45.127214,8
41292025#3,7.572338,45.07878,8
-59179618#6,7.640741,44.978074,8
185634124#0,7.647087,44.993113,8
69716825,7.565907,45.110479,8
112954977,7.636476,44.99772,8
532960252,7.534127,45.15668,8
134543553#3,7.700163,44.995479,8
-111981882#1,7.582441,45.077852,8
-111981882#1,7.583713,45.07758,8
-51444648,7.626123,45.150934,8
112954974,7.64298,44.995815,8
-43381385#0,7.767923,45.14357,8
-51444648,7.623795,45.151267,8
454386712#1,7.579103,45.071375,8
81187723,7.656959,44.982979,8
59043979#0,7.542232,45.118151,8
-552832176#1,7.536016,45.095792,8
58487110#1,7.572369,45.077713,8
36073719#11,7.570781,45.069201,8
134773156#2,7.571254,45.061798,8
-51445023#9,7.627392,45.138874,8
38318199#5,7.757444,45.143094,8
-49341880#8,7.690977,44.969392,8
-51444648,7.62496,45.151104,8
-596502031#13,7.642304,44.991283,8
230233361#4,7.74488,45.037397,8
121864982#0,7.570731,45.081275,8
152804671#1,7.555284,45.103426,8
135653274,7.660757,44.987413,8
-51445023#1,7.622771,45.149525,8
109127101,7.74135,45.015826,8
-62376899#0,7.576445,45.072581,8
-39689579,7.58447,45.058128,8
168200813,7.562615,45.069786,8
242175872#0,7.722346,45.148714,8
121963387#9,7.565786,45.07988,8
-303041184#1,7.548908,45.10172,8
-70541317#0,7.535213,45.148296,8
-78179923,7.56041,45.08587,8
-70541317#0,7.535185,45.147493,8
173499654#1,7.585976,45.052075,8
25797625,7.552682,44.979986,8
77748230#0,7.566316,45.079111,8
-121963101#6,7.576757,45.061382,8
424270273#1,7.533818,45.100997,8
-142029510,7.735188,45.040261,8
-142029510,7.735703,45.039476,8
279394270#0,7.574482,45.078238,8
186689646#3,7.660963,44.984291,8
24615401,7.562671,45.069695,8
24615401,7.562484,45.068814,8
351652497,7.675068,45.151825,8
-49591079#1,7.709966,44.99549,8
59043979#3,7.542722,45.117692,8
173146689#4,7.545779,45.14178,8
83490475,7.648541,44.992105,8
-59045257#10,7.566808,45.110917,8
454389431#3,7.579428,45.072605,8
38318552,7.749917,45.143931,8
83490475,7.648009,44.991129,8
135653255#1,7.67065,44.984383,8
41292025#2,7.572481,45.078727,7
27452534#3,7.563605,45.083687,7
28247305#4,7.669742,44.975282,7
81192207#0,7.662992,44.990906,7
29110112#5,7.588824,45.098918,7
23680655#0,7.566313,45.07864,7
-134635046#16,7.730234,45.005556,7
37992034#4,7.702187,44.982919,7
39908101#2,7.570994,45.063855,7
39497977#3,7.580032,45.071176,7
130009238,7.589601,45.056807,7
41292025#0,7.572327,45.078476,7
39689605#1,7.565999,45.0595,7
452938850,7.703205,44.981092,7
-279401235#1,7.63401,45.148282,7
-59179611#0,7.656724,44.977028,7
-59179611#0,7.656016,44.978675,7
-59179611#0,7.656547,44.977886,7
-279401235#1,7.633874,45.147369,7
24204903#4,7.705905,44.975441,7
-23680655#2,7.566027,45.077802,7
65627676#0,7.542523,45.117388,7
130009202#1,7.590602,45.056679,7
-134635046#16,7.728791,45.004178,7
94813815#0,7.64854,44.994307,7
-134635046#16,7.729574,45.004834,7
24615423#1,7.560377,45.066236,7
-24031392#0,7.572816,45.072466,7
-23680655#0,7.566338,45.078595,7
124258544#1,7.582076,45.056326,7
-146490977#2,7.729995,45.034411,7
-146490977#2,7.732232,45.036367,7
-146490977#2,7.733047,45.037014,7
-146490977#2,7.734276,45.037172,7
-23180460#0,7.570992,45.095695,7
38099077#1,7.659033,44.989643,7
189724407#1,7.533134,45.117655,7
279394270#1,7.57449,45.07831,7
111995454,7.584751,45.065315,7
189694121,7.715312,44.995727,7
111995432#3,7.578661,45.065995,7
594182575#0,7.5477,44.982406,7
186689646#1,7.661479,44.984345,7
-41427522#4,7.55404,45.062566,7
-41427522#4,7.554995,45.062406,7
-41427522#4,7.553085,45.062725,7
151071928#2,7.633518,45.132004,7
111859640#0,7.567192,45.082898,7
111859662,7.576383,45.085947,7
152801006,7.55251,45.102316,7
173146689#6,7.547768,45.142401,7
23680655#4,7.565752,45.076747,7
170566085,7.665982,44.99536,7
454386712#4,7.575081,45.071651,7
-49590864#0,7.713632,44.994187,7
27998537#0,7.549746,45.087965,7
135653279,7.656615,44.982704,7
-185752167#0,7.639099,44.995812,7
-189724106#0,7.536184,45.142833,7
152801008,7.554854,45.10475,7
124534861#8,7.644626,45.153588,7
-135653283,7.656512,44.982664,7
185634086#5,7.657237,44.993771,7
268046127,7.565221,45.06817,7
42944475#2,7.582436,45.084388,7
279401233#6,7.544548,45.100409,7
51444142,7.634201,45.149314,7
27998537#0,7.549423,45.087345,7
378675556,7.7564,45.136849,7
121864982#3,7.572223,45.081134,7
22956362#7,7.552473,45.101983,7
-124258540,7.582344,45.055871,7
454386712#9,7.571126,45.07149,7
-121963101#1,7.57642,45.058642,7
-124258540,7.583357,45.055551,7
552834381,7.550275,45.090395,7
81187722#5,7.665213,44.986924,7
596502032#9,7.63156,44.982513,7
147019656#1,7.739162,45.02643,7
-94813816#1,7.650766,44.993933,7
-26533267#3,7.698058,45.150244,7
154844516#0,7.566832,45.081868,7
-38317960#2,7.7362,45.149995,7
-26277619#0,7.554731,45.103333,7
147019656#1,7.73704,45.02642,7
378675556,7.756156,45.135909,7
596486486#0,7.619768,44.985726,7
-36809244,7.71193,45.024612,7
26620348,7.569265,45.090543,7
-131745670#2,7.764543,45.139136,7
304450449,7.735653,45.145453,7
596502036#0,7.631793,44.98257,7
-24615423#2,7.557515,45.066737,7
41292018#0,7.571185,45.082837,7
-268372558#0,7.58823,45.104778,7
-268372558#0,7.588086,45.103968,7
133484232,7.573136,45.078528,7
-268372558#0,7.588199,45.10315,7
-151990280#0,7.574143,45.078217,7
22956484#1,7.541004,45.100661,7
-106673787#1,7.652549,44.99518,7
-105147191,7.564519,45.068519,7
-56095025#0,7.651129,44.994128,7
58487110#5,7.572553,45.075771,7
218714368,7.550387,44.981265,7
154844516#2,7.566778,45.08162,7
130009217#3,7.586642,45.055003,7
81187716#0,7.666352,44.991862,7
148807502#0,7.627827,45.138569,7
-279401235#1,7.634138,45.149195,7
-134635046#1,7.7379,45.010779,7
37992361#0,7.701817,44.990603,7
37992361#0,7.701286,44.991001,7
111995440#5,7.579042,45.065892,7
-185765528#2,7.631149,44.982108,7
70258885,7.588649,45.099175,7
29110112#1,7.588799,45.099244,7
-38663146#2,7.530896,44.99156,7
81187722#1,7.661613,44.987753,7
26594627#0,7.718166,45.151551,7
22957310,7.550671,45.090015,7
494421338,7.659209,44.985644,7
-38285390,7.687262,45.150842,7
81187713#1,7.659237,44.985558,7
-30250022#1,7.664714,44.99825,7
594306212,7.606949,44.997226,7
-556748518#1,7.535552,45.143558,7
133739959#2,7.766703,45.134107,7
43381385#2,7.767779,45.142408,7
-69890801#5,7.617969,45.153168,7
-124718279,7.61272,45.12222,7
-134635046#1,7.737325,45.011557,7
-134635046#1,7.739008,45.010288,7
25797614#3,7.551276,44.98044,7
577741314#1,7.573912,45.088952,7
-134635046#1,7.740225,45.009941,7
38318174,7.750654,45.14346,7
172399116#1,7.565367,45.074478,7
39497960#8,7.584667,45.065407,6
149812866,7.637809,44.979469,6
79941692,7.562971,45.072174,6
253306491#0,7.718851,44.998073,6
-230227783#1,7.711984,45.033626,6
36073719#12,7.569986,45.06917,6
39849344#0,7.554126,44.982205,6
29110112#0,7.588901,45.099275,6
39908105#1,7.561013,45.066099,6
-134872990#3,7.58722,45.058881,6
43381385#1,7.767872,45.143443,6
39849344#0,7.55326,44.980772,6
38285385,7.691255,45.139875,6
150899467#0,7.630335,45.127761,6
37992361#1,7.700445,44.991336,6
424270273#0,7.53294,45.101018,6
-230304752#1,7.718818,44.998131,6
143605249,7.537834,45.130661,6
143605249,7.534512,45.129294,6
149817736#5,7.644068,44.986986,6
143605249,7.540057,45.131562,6
186689654#0,7.666531,44.991645,6
25797629#0,7.551226,44.980445,6
42022581#0,7.565227,45.074575,6
-94973268#3,7.609849,44.976669,6
81834020,7.581563,45.077887,6
51444079#5,7.634395,45.150026,6
151990273#1,7.572121,45.070007,6
69883362#0,7.662985,45.154615,6
27452541#0,7.578785,45.066088,6
552915763,7.580899,45.077173,6
38580042#8,7.551263,44.99908,6
111859674#3,7.575223,45.08438,6
150010719,7.760355,44.974077,6
404048755,7.683456,45.150886,6
39849344#0,7.553717,44.981481,6
111859630,7.564229,45.083488,6
-67239394#1,7.774978,45.13971,6
41292025#4,7.572097,45.07864,6
-22956376#0,7.534106,45.100392,6
-22956376#0,7.534456,45.099841,6
80652322#0,7.772134,45.107861,6
41292023#1,7.566804,45.08133,6
149812866,7.641205,44.978886,6
149812866,7.638418,44.980177,6
-50302622#4,7.658176,44.991179,6
38318176,7.75111,45.143792,6
-116810557#4,7.647175,44.995228,6
111707701,7.594365,45.050783,6
130009215,7.58671,45.055703,6
83469380#0,7.765208,45.136326,6
-59179618#3,7.636862,44.979863,6
189724407#2,7.533817,45.118097,6
-50302621#6,7.65117,44.994116,6
50302621#6,7.65119,44.994141,6
-116689056,7.565841,45.059422,6
-134543554#3,7.703412,44.995306,6
341789465#2,7.583137,45.037429,6
-595226328#6,7.625483,44.977676,6
-424270273#0,7.533627,45.101033,6
-26620354#1,7.569082,45.090757,6
-26620354#1,7.568206,45.091056,6
43381385#3,7.767717,45.141522,6
452938851,7.701323,44.983935,6
-26277620#4,7.554883,45.104571,6
149812866,7.640368,44.979358,6
-152800963#2,7.546396,45.106791,6
173146689#5,7.546957,45.142143,6
-34158255#5,7.723615,45.030629,6
39908104#5,7.562685,45.067589,6
-51445023#7,7.626457,45.139706,6
596502032#1,7.631361,44.982305,6
-49745101#1,7.706407,44.994423,6
133620568#0,7.761041,45.133938,6
-23180469#1,7.547524,45.101284,6
43303825#0,7.632977,45.133019,6
143605249,7.536722,45.130211,6
143605249,7.530083,45.127479,6
-152800963#3,7.546263,45.105625,6
-51445072#1,7.618074,45.153464,6
-83015452#5,7.762804,45.005565,6
-83015452#5,7.763766,45.005245,6
-43284479,7.632628,45.133485,6
39652169#1,7.59117,45.047152,6
23680656#2,7.56828,45.078686,6
-149817754,7.628319,44.980074,6
-66728951#1,7.75061,45.053121,6
185634085,7.645693,44.993088,6
-124194557#1,7.723601,45.000677,6
39497977#6,7.579815,45.070173,6
39497977#6,7.579692,45.069516,6
-81187713#1,7.659256,44.985527,6
-121963101#5,7.576795,45.06112,6
172399116#2,7.565349,45.074405,6
36073721#7,7.583418,45.070328,6
27452534#4,7.563654,45.083524,6
-51445072#1,7.619225,45.15295,6
-28724222#2,7.765731,45.01195,6
311802576#0,7.566772,45.072423,6
37992028#2,7.708807,44.975433,6
134543554#3,7.704004,44.99524,6
-38663146#3,7.530893,44.991335,6
39908092#1,7.580032,45.065991,6
151986923,7.584967,45.059292,6
151986923,7.585069,45.060205,6
172522361,7.710147,44.997273,6
111995422#1,7.579291,45.066021,6
81187706,7.658038,44.984257,6
-40970618#1,7.562783,44.994865,6
-28724222#2,7.764958,45.011269,6
135653254,7.670954,44.984725,6
38663146#3,7.530854,44.991421,6
-147019656#1,7.73814,45.026123,6
130009213,7.586678,45.055279,6
-147019656#1,7.739949,45.026984,6
-147019656#1,7.739149,45.026458,6
37983093#2,7.701359,44.97102,6
24615391#3,7.564509,45.070528,6
38580042#1,7.551307,44.999209,6
-375014226#0,7.710166,44.996582,6
-26533267#4,7.698174,45.150639,6
452938848,7.703062,44.981294,6
-169966141#0,7.575655,45.088582,6
147925542#1,7.717424,45.025939,6
462403208,7.739156,45.138585,6
27834964#1,7.580827,45.075035,6
-149817736#3,7.644468,44.98746,6
-121963101#7,7.576698,45.061838,6
134543554#4,7.703239,44.995359,6
147925542#1,7.716374,45.025662,6
111995440#4,7.578915,45.065895,6
156025409,7.7143,45.028351,6
548712971#1,7.643627,44.99411,6
-149817754,7.627055,44.980346,6
251014000#1,7.562163,45.070424,6
26533267#3,7.698044,45.150052,6
58494508#0,7.574834,45.082056,6
521184396,7.635773,44.991031,6
379336485#3,7.770376,45.148773,6
-149817736#6,7.643606,44.986252,5
-39597407#0,7.585685,45.062779,5
42022581#2,7.565027,45.076771,5
152801011,7.555093,45.105112,5
-39597407#0,7.585667,45.062026,5
43381384#1,7.769191,45.148985,5
251653210,7.734503,45.147262,5
532960246,7.533177,45.157971,5
532960246,7.532546,45.15869,5
532960246,7.530638,45.160841,5
532960246,7.531274,45.160124,5
94999817#4,7.660877,44.989817,5
-49206929#1,7.549963,45.101891,5
152804687#6,7.581487,45.077867,5
-59175302#2,7.557652,45.089434,5
83490482,7.647807,44.990735,5
170074683,7.589862,45.056994,5
74310616#1,7.563021,45.072068,5
594182575#1,7.549268,44.981759,5
58257185#0,7.599325,45.110611,5
24206030#1,7.708983,44.975382,5
-134872990#5,7.5877,45.061497,5
185634139,7.647921,44.991102,5
111995420#2,7.580001,45.065946,5
111995424#0,7.582018,45.065655,5
-26533267#1,7.697975,45.149959,5
-58487123#0,7.565852,45.07425,5
151990279#1,7.564177,45.074534,5
251653210,7.735337,45.147085,5
-185765528#0,7.628334,44.979985,5
29110112#2,7.588687,45.099132,5
26982245#2,7.606773,44.9907,5
-131745670#1,7.76507,45.13906,5
133627085,7.763749,45.147589,5
-38317906#2,7.728695,45.153207,5
70573313,7.530371,45.138353,5
130009194,7.586341,45.052332,5
-556748518#0,7.535326,45.143843,5
70573313,7.529451,45.137906,5
134635042,7.741435,45.01606,5
242175868,7.722395,45.148747,5
116810505#3,7.645806,44.995018,5
26533267#4,7.698136,45.150365,5
-38317906#2,7.72806,45.153866,5
172522359#0,7.715432,44.995628,5
152804687#8,7.58146,45.078099,5
185634086#1,7.657301,44.993586,5
-38317906#2,7.727407,45.154517,5
-186572009,7.659557,45.152175,5
49342485#3,7.537253,45.054077,5
-173146689#5,7.547581,45.142374,5
279401228#4,7.628014,45.13853,5
279401233#5,7.544349,45.10045,5
131745675,7.768017,45.139034,5
59043979#7,7.542525,45.118293,5
-49590864#1,7.713781,44.994607,5
529632520,7.618011,45.153526,5
130009235,7.589595,45.056647,5
185634086#0,7.6572,44.993676,5
93862475,7.58963,45.096282,5
185647992#2,7.640266,44.985514,5
366638071#2,7.746264,45.157395,5
-152801014#3,7.558006,45.109433,5
304450303,7.735399,45.14553,5
94973433#0,7.617023,44.973154,5
366638071#2,7.746257,45.156715,5
80142953#0,7.577108,45.052426,5
42022969#3,7.565756,45.074499,5
94973296#1,7.6167,44.973293,5
42343183#0,7.537345,45.053966,5
38318168,7.749532,45.143699,5
69716819,7.566886,45.110889,5
294385061#0,7.54094,45.100731,5
111760304#2,7.574114,45.066445,5
94973286#5,7.616593,44.973046,5
111760304#2,7.574527,45.067051,5
112954981,7.643762,44.995676,5
39652168#0,7.58377,45.04969,5
-151990263#0,7.569024,45.074737,5
135653261,7.661003,44.987692,5
152804687#2,7.581124,45.07805,5
-151990263#0,7.566979,45.074647,5
83490479,7.647488,44.990736,5
38318961,7.743738,45.145273,5
-186689643,7.671284,44.989382,5
-186689643,7.671224,44.988527,5
-186689643,7.671163,44.987673,5
186689645#0,7.666247,44.986816,5
51443835#0,7.634367,45.150368,5
49206929#0,7.551505,45.101636,5
134650948#3,7.619992,45.125985,5
341789467#0,7.582945,45.03755,5
111859653#1,7.567085,45.083096,5
134543553#2,7.700851,44.995481,5
39908106#3,7.561844,45.061214,5
111995486,7.573183,45.063424,5
143604525#1,7.544236,45.134042,5
23680655#6,7.565705,45.075648,5
38580042#0,7.551296,44.999127,5
185634184,7.647889,44.990761,5
-43692914,7.766739,45.139132,5
121864982#1,7.570982,45.081252,5
49745101#2,7.706255,44.994501,5
38580042#6,7.550866,44.999041,5
515650310,7.673117,44.992372,5
-42806653,7.712471,45.035968,5
292026456,7.644583,45.152478,5
-22957307,7.528107,45.09785,5
292026456,7.644891,45.149978,5
22957304#3,7.589404,45.096594,5
24204903#1,7.705386,44.975809,5
135653280,7.657977,44.984254,5
38318166#0,7.749943,45.143186,5
-23054395#9,7.566219,45.070422,5
-41427522#1,7.559008,45.061726,5
58487110#4,7.572498,45.076302,5
-111859674#3,7.575211,45.084465,5
-38663146#0,7.530899,44.991808,5
192461556,7.557248,45.076393,5
-111995408#0,7.584695,45.065194,5
39536919#1,7.607102,44.997543,5
-93862483#1,7.587959,45.096246,5
147925543#3,7.726404,45.021587,5
151990279#8,7.560447,45.074367,5
297683281,7.769195,45.136873,5
-377107118#3,7.53834,45.142796,5
279401233#7,7.544656,45.10048,5
77748259#0,7.563408,45.072178,5
-59179618#7,7.641809,44.977813,5
36073719#15,7.568056,45.069238,5
154844499,7.566653,45.079024,5
51444079#0,7.633877,45.149617,5
116810505#2,7.645689,44.994748,5
-111859628#0,7.570295,45.078455,5
111995424#2,7.580188,45.065908,5
133620568#4,7.763193,45.134524,5
-133620563,7.760593,45.133825,5
504299919#0,7.667425,44.986706,5
596502034#0,7.631348,44.982167,5
-133739959#4,7.766933,45.134888,5
185792671#1,7.617844,44.971778,5
124534861#0,7.644595,45.153731,5
-39497976#1,7.58644,45.052098,5
-185634096#4,7.657712,44.993608,5
-41427522#3,7.556128,45.062216,5
185765507#0,7.624034,44.978688,5
172926735,7.542638,45.115289,5
151986931#0,7.578568,45.056899,5
134773156#4,7.571395,45.062765,5
149812873#2,7.623409,44.978937,5
94973447#0,7.616546,44.973068,5
-301638367,7.699651,44.991373,5
149812873#2,7.624046,44.979434,5
34158255#3,7.723023,45.030133,5
130009218,7.586445,45.055523,4
135653285,7.656926,44.983137,4
-121963101#2,7.576549,45.059536,4
35776290#0,7.743445,45.145019,4
37983093#1,7.697334,44.971035,4
27998537#3,7.54883,45.086257,4
38318199#8,7.757049,45.142685,4
124534862#0,7.644816,45.153374,4
-134543554#2,7.704166,44.995143,4
135653271,7.657994,44.984096,4
173496479,7.760738,45.133822,4
341789465#6,7.58324,45.037822,4
-109147954#6,7.761411,45.04671,4
11977486#2,7.633212,45.132389,4
124534862#0,7.645524,45.152702,4
30251048,7.672083,44.9925,4
11977486#2,7.633592,45.131701,4
-185765499#1,7.634065,44.973388,4
-284828291,7.662611,45.154597,4
-185765499#1,7.634664,44.973879,4
-134543554#4,7.702516,44.995432,4
-81512603#0,7.75937,45.032079,4
-26602380,7.588686,45.100421,4
-26602380,7.588538,45.101239,4
130009234,7.586936,45.055487,4
39242881#2,7.581725,45.047274,4
446071529#2,7.574305,45.078108,4
23037129#3,7.532552,45.11412,4
24206030#2,7.709344,44.975352,4
-134650948#3,7.619794,45.125577,4
24031400,7.58645,45.052301,4
-79941717,7.572808,45.072581,4
39670547,7.55303,44.980712,4
59179618#8,7.641972,44.977746,4
-173146696#0,7.536503,45.141006,4
81192202#4,7.666074,44.995911,4
111859670#1,7.567415,45.083085,4
-230304752#0,7.719631,44.998591,4
135037786#0,7.711425,45.023448,4
135037786#0,7.711882,45.02426,4
135037786#0,7.711285,45.02256,4
43555238#2,7.631387,45.134945,4
-471929328#1,7.52947,45.124428,4
-471929328#1,7.528957,45.125253,4
-471929328#1,7.528304,45.126032,4
167693281,7.571181,45.057484,4
452937368,7.698439,44.9907,4
112954772,7.636081,44.991241,4
159649630#1,7.621147,45.157817,4
37983093#1,7.699629,44.971082,4
79941688#5,7.577253,45.052466,4
161654410#7,7.766922,45.015061,4
-76733051,7.645822,45.14707,4
-44416985#2,7.660952,45.148241,4
-76733051,7.646627,45.146456,4
-41201940#0,7.523831,44.976603,4
172424310#3,7.633044,45.132995,4
-388323538#1,7.75792,44.975661,4
-80142931#0,7.594711,45.05152,4
24204903#3,7.705563,44.975454,4
60297404#0,7.633365,44.972891,4
242175866,7.721876,45.149045,4
151990279#7,7.561231,45.074403,4
-38285391#5,7.679895,45.151694,4
-83469901#1,7.768971,45.160501,4
305323786,7.579171,45.095791,4
-83469901#1,7.767972,45.160523,4
-134543554#0,7.705408,44.994735,4
37983093#1,7.698481,44.971074,4
94999020,7.618148,44.971694,4
116810557#4,7.647128,44.995145,4
268372558#1,7.588269,45.104769,4
151986928,7.570462,45.057465,4
39242881#1,7.581648,45.047189,4
596502035#1,7.632423,44.982482,4
38317989,7.729538,45.152641,4
-94978920#1,7.663798,44.992734,4
135653266,7.661048,44.987755,4
-481272015,7.743145,45.015486,4
-134635046#14,7.730931,45.006743,4
-37928259#0,7.553952,44.979684,4
gneE176,7.761302,45.046917,4
151990279#9,7.559479,45.074326,4
80046394#1,7.577515,45.057108,4
424270273#2,7.534841,45.100954,4
-30250022#0,7.664673,44.998277,4
-134635046#14,7.73116,45.007362,4
51445025#0,7.622141,45.151462,4
-38285391#5,7.678979,45.151887,4
112954963,7.636356,44.997732,4
94187054,7.647365,45.146381,4
94187054,7.647464,45.146868,4
159649630#1,7.620449,45.158596,4
552902677#0,7.571008,45.078653,4
441643543,7.700875,44.984346,4
-594182575#0,7.549114,44.981859,4
26384999,7.582344,45.072991,4
-130009217#0,7.586422,45.052478,4
81921625#1,7.66584,45.150763,4
-267957887#2,7.564282,45.06963,4
81192203,7.666058,44.996003,4
552834385#1,7.54993,45.08833,4
93862485,7.588724,45.096257,4
81192203,7.666585,44.997599,4
-22956361#2,7.554404,45.099799,4
279394245#0,7.562043,45.069897,4
-22956361#2,7.553884,45.100306,4
-49964616#2,7.559049,44.996277,4
22957304#0,7.58932,45.096257,4
185765497,7.625502,44.97777,4
279394247#0,7.54817,45.085213,4
237336093#1,7.540302,45.103313,4
151990284#2,7.565783,45.075141,4
22956362#0,7.552522,45.102077,4
-95807067#0,7.579029,45.087969,4
39652169#0,7.591277,45.047251,4
132521048#0,7.661479,44.989425,4
441631239,7.631577,45.134716,4
109147953#2,7.746039,45.037083,4
230481944#0,7.73564,45.020157,4
38663147,7.530972,44.991627,4
-82881608#3,7.754107,45.014481,4
111995408#0,7.584656,45.065214,4
-114421491,7.722638,45.150627,4
132521092,7.666366,44.991899,4
-23159543#2,7.558435,45.094279,4
-23159543#2,7.557477,45.094616,4
-23680655#6,7.56575,45.075606,4
282509116#0,7.571883,45.065237,4
-186572008#0,7.65875,45.153225,4
-38318591#2,7.748275,45.151865,4
43381385#4,7.767445,45.13997,4
43381385#4,7.767763,45.140657,4
186689645#1,7.667036,44.98679,4
498190465#3,7.552435,45.002203,4
56095025#0,7.651185,44.994142,4
23680655#2,7.566,45.07784,4
242175867,7.722461,45.149239,4
79941706,7.570159,45.078639,4
167693276#1,7.56571,45.075212,4
268037968#1,7.563691,45.067912,4
168185733#0,7.573047,45.081012,4
149817721#0,7.644332,44.990156,4
124534861#4,7.643846,45.153681,4
-552834382,7.55109,45.089808,4
130009220,7.586493,45.055646,4
27452538#2,7.582124,45.065688,4
515593376,7.667666,44.984703,4
424270273#4,7.536469,45.100868,4
116810557#1,7.645737,44.994016,4
124534861#1,7.644356,45.153881,4
-303041184#3,7.547881,45.101401,4
27452539#0,7.579161,45.065914,4
315605559,7.550946,45.089949,4
152800966#0,7.544877,45.11418,4
185792671#0,7.618039,44.971766,4
29110114,7.588281,45.100739,4
148807502#1,7.627508,45.138776,4
279394247#1,7.54763,45.084676,4
111995440#1,7.578894,45.066116,4
-26277620#2,7.554967,45.104231,4
-26277620#1,7.554992,45.104128,4
134872990#3,7.587251,45.05883,4
125101921,7.572572,45.078575,4
318368230#0,7.570047,45.095622,4
449931442#1,7.557834,45.074245,4
81921625#1,7.664501,45.150744,4
30250022#2,7.66469,44.998227,4
135653287,7.656998,44.982903,4
-38319988,7.747212,45.154338,4
-552834387#0,7.555415,45.088008,4
109147954#5,7.754776,45.038196,4
-81921625#2,7.662686,45.150597,4
-43381381#5,7.760281,45.141513,4
34158164#3,7.75326,45.013412,4
-49745101#2,7.705709,44.994636,4
151990279#3,7.562312,45.074455,4
111707711,7.591127,45.042758,4
487170672#0,7.583776,45.042321,4
111859653#0,7.567165,45.0831,4
111859623,7.570297,45.082739,4
-49205947#0,7.555645,45.103749,4
452064926#0,7.677615,44.974445,4
